order_item_sk,order_id,product_id,product_category_name,unit_price,discount_amount,refund_amount,net_revenue,order_purchase_timestamp,purchase_date,purchase_month,geolocation_state
1977,0f227f29d1cef44dd442c2fe75d7896c,1cdbe059c1ca8e6b8e3c595c382afd56,moveis_decoracao,99.90,12.49,0.00,87.41,2018-01-12 15:23:00.0000000,2018-01-12,2018-01-01,SP
316,027b013d2186e25c2b82beb3679d0833,2b2d98d1e9b6f68a472c5ace64d704fa,informatica_acessorios,99.99,11.50,0.00,88.49,2018-04-11 15:49:00.0000000,2018-04-11,2018-04-01,SP
20201,9e40d6ad0e658dbe287498d89f222d18,b644708366a941f6e8db3bdf92f82421,utilidades_domesticas,21.90,2.63,0.00,19.27,2018-05-29 15:48:00.0000000,2018-05-29,2018-05-01,SP
15974,7ca00d9cf45a4e8501cdc625899d7633,acdcfb0e41f8091492386a014aa8d57d,relogios_presentes,99.75,11.97,0.00,87.78,2018-08-01 21:22:00.0000000,2018-08-01,2018-08-01,SP
7485,3a84d8311ec3bc442b8e2413a6b770c6,8569e9a17c2b63e9e6e998dac2dfa533,beleza_saude,189.90,22.79,0.00,167.11,2018-08-12 13:33:00.0000000,2018-08-12,2018-08-01,SP
26936,d13edc5c7574bda9f7c9dc6b92a72edf,200eaffedd57c444ee6cd8ee8644039d,relogios_presentes,79.99,9.60,0.00,70.39,2018-05-20 14:17:00.0000000,2018-05-20,2018-05-01,SP
16767,832e0a03685bfc20477ea18436e023a2,2b4042dfabc3fe9d3f16951a8e1a3b70,utilidades_domesticas,50.00,6.00,0.00,44.00,2017-05-26 16:43:00.0000000,2017-05-26,2017-05-01,SP
8273,40abd692ba634788bde537d1aff36222,24c0de23191c9450049b2b3d8749ad35,cama_mesa_banho,49.90,6.24,0.00,43.66,2018-05-14 00:31:00.0000000,2018-05-14,2018-05-01,SP
10814,546c8958ff67b28473cf140ec32a5a91,2e80de39baa315ca5657caf93b47593b,fashion_bolsas_e_acessorios,59.00,7.08,0.00,51.92,2017-11-24 19:47:00.0000000,2017-11-24,2017-11-01,SP
19330,97afe73fe13a14d269383825a8a32646,cbf96c04205dc933b89e025748c2a057,artes,34.90,4.19,0.00,30.71,2018-05-16 19:50:00.0000000,2018-05-16,2018-05-01,SP
27529,d5f812041d8fc446c00cad005b616a3f,d2f3685018eaf6e36c6ecdb512753075,moveis_decoracao,158.90,19.86,0.00,139.04,2018-04-27 08:22:00.0000000,2018-04-27,2018-04-01,SP
22876,b28f406dacca37ff27d85f7982344d2f,bd8c43f5716739d47046ab8591aab1bd,papelaria,24.95,2.99,0.00,21.96,2017-12-01 14:32:00.0000000,2017-12-01,2017-12-01,SP
8700,44189362b3e194ad2769caf5cb94b8d8,5ef15970297e8282ea1f0e3ddc528503,cama_mesa_banho,49.97,6.25,0.00,43.72,2017-08-31 08:02:00.0000000,2017-08-31,2017-08-01,SP
5937,2edc2a8fcbfceea30b10f1a27c5e4b10,78d303c22b280fead3c845d03958cdae,esporte_lazer,65.95,7.91,0.00,58.04,2017-03-21 21:14:00.0000000,2017-03-21,2017-03-01,SP
11890,5d2a19878dfb41966381b1cef483a3c5,c21d0cfb10ff3cef881d63e1be43f260,esporte_lazer,79.90,9.59,0.00,70.31,2018-05-17 14:08:00.0000000,2018-05-17,2018-05-01,SP
26501,cde7b4e633f0dd24536cab563a33ccb9,4f921f8c68e266afadbeacb7897b2803,cama_mesa_banho,69.90,8.74,0.00,61.16,2017-09-02 23:23:00.0000000,2017-09-02,2017-09-01,SP
21740,a9f2b777e3bef22265789c831c1bec2e,e869c12a2f4763dbfc1a8398d20a1213,cama_mesa_banho,84.80,10.60,0.00,74.20,2018-04-16 10:50:00.0000000,2018-04-16,2018-04-01,SP
19614,9a194607b0125b5c6c0e01a53843080f,810e2944bca9850b934e1570ba372e7d,moveis_decoracao,128.90,16.11,0.00,112.79,2018-01-16 17:02:00.0000000,2018-01-16,2018-01-01,SP
7721,3c5b8e9f31061a7aeb8531216a18606d,6a6ac21bea0794ba578bd5614699dcf3,perfumaria,69.00,8.97,0.00,60.03,2017-12-29 07:06:00.0000000,2017-12-29,2017-12-01,SP
12671,63114fe7881be901a26ef97cbd3b47a8,20518c6950587eb5e8f02dad2fa0d685,market_place,14.90,1.79,0.00,13.11,2018-07-09 10:56:00.0000000,2018-07-09,2018-07-01,SP
7571,3b39d2ddd9066f382c924cc2c51dc584,f4d640751dc4c32a4338ad7dd111fe48,brinquedos,94.90,12.34,0.00,82.56,2017-06-01 14:58:00.0000000,2017-06-01,2017-06-01,SP
20123,9dc439a9d732ca991174a53f114c3cde,8032bb148ff355a9d402573fbd6c4b89,fashion_bolsas_e_acessorios,179.49,21.54,0.00,157.95,2017-12-04 11:10:00.0000000,2017-12-04,2017-12-01,SP
19,001c85b5f68d2be0cb0797afc9e8ce9a,a7643323762a75398fdfe3ba23a04cf2,ferramentas_jardim,39.99,4.80,0.00,35.19,2017-11-24 19:19:00.0000000,2017-11-24,2017-11-01,SP
3605,1c2bcfd34cbb64f130a03aeb7c0d6c75,b82c087ce7b4aa8d1d1e7241b0cd666a,cool_stuff,115.20,13.82,0.00,101.38,2018-06-02 11:53:00.0000000,2018-06-02,2018-06-01,SP
20111,9db0b5f3481614484592866ec7c902f3,9f46622a1318d3fd0de27629a63e165d,fashion_bolsas_e_acessorios,59.90,7.19,0.00,52.71,2017-05-23 10:24:00.0000000,2017-05-23,2017-05-01,SP
82,008fab5602c441d51f30b1464f5d4643,50fd2b788dc166edd20512370dac54df,eletronicos,29.90,3.59,0.00,26.31,2017-02-22 10:37:00.0000000,2017-02-22,2017-02-01,SP
751,059c0bd12954b4e72327c0ff67d9f2e8,245934f7e4cec1769f1b1107fc8b1500,beleza_saude,326.16,39.14,0.00,287.02,2018-05-01 21:53:00.0000000,2018-05-01,2018-05-01,SP
28648,de72d70497698d2416dc47712bbc7678,7894eb3a8e710261ef2d75fc714d51d6,esporte_lazer,99.99,12.00,0.00,87.99,2018-02-13 09:15:00.0000000,2018-02-13,2018-02-01,SP
20600,a1244e1c9ad5fe2e15f97c9136ef70ab,b7d35019c9f8e0eeff52b36a59eec8e8,eletroportateis,158.00,18.96,0.00,139.04,2017-11-25 03:10:00.0000000,2017-11-25,2017-11-01,SP
17743,8adb87b0bb81da96d28e6cfaa033a40d,506b4917ff408ec49f23598bfd3a586c,esporte_lazer,139.00,16.68,0.00,122.32,2017-11-24 09:38:00.0000000,2017-11-24,2017-11-01,SP
22334,aea67f89b3841f780d8eed0beabd3398,1d94d1e0c7fb2dcf2811e093d2ca303b,NULL,244.90,29.39,0.00,215.51,2018-07-05 21:41:00.0000000,2018-07-05,2018-07-01,SP
23629,b84c178bc4308555f74ed9cdf3a38193,9c3225fb1d3bb4943cf7be6afa4b4246,industria_comercio_e_negocios,119.90,14.39,0.00,105.51,2018-01-25 11:03:00.0000000,2018-01-25,2018-01-01,SP
12308,607911c4ac62f9038b4ec434673e486e,5cde85235c4ae7747e9b48de95178a14,informatica_acessorios,38.90,4.47,34.43,0.00,2018-08-06 16:41:00.0000000,2018-08-06,2018-08-01,SP
7910,3dcc4c9174a04ed82d42905c7dd139e7,77b61edc47d5dda4e6fb3568962d3e63,market_place,78.00,9.36,0.00,68.64,2017-07-20 17:31:00.0000000,2017-07-20,2017-07-01,SP
9377,49267f83c9f436f1147915577fdeb110,49feeab25d6531f4bbd4e9e7c926cf36,fashion_bolsas_e_acessorios,195.00,23.40,0.00,171.60,2017-10-26 09:08:00.0000000,2017-10-26,2017-10-01,SP
8811,44f656d7fbb37d161491617473307a59,55af6f61ee17f7290ce7bb14b6e38a60,moveis_decoracao,59.90,7.49,0.00,52.41,2017-09-01 14:26:00.0000000,2017-09-01,2017-09-01,SP
16642,8220b318fccce9e7dfd00d9894b95189,baf25ed4f8f70238cc87230379471454,beleza_saude,94.90,11.39,0.00,83.51,2018-05-23 14:51:00.0000000,2018-05-23,2018-05-01,SP
10940,557eb42ce0b29c86666b04ec9496ea59,776b3debbda0734131d6046fca2cd957,utilidades_domesticas,149.90,17.99,0.00,131.91,2017-10-23 19:51:00.0000000,2017-10-23,2017-10-01,SP
22395,af2565178281d646f828c50111e00308,ce46f159003ee26ba91162851c94d82c,bebes,11.99,1.56,0.00,10.43,2018-04-30 20:42:00.0000000,2018-04-30,2018-04-01,SP
9032,46b7b64f475329c65fb18b99c7fb373b,3f212fef0e1f11b343226b633f0426df,beleza_saude,40.50,4.86,0.00,35.64,2017-12-12 22:27:00.0000000,2017-12-12,2017-12-01,SP
6508,333c80174d4ab24df54210511f4ecbd0,fd25ab760bfbba13c198fa3b4f1a0cd3,esporte_lazer,69.99,8.40,0.00,61.59,2017-03-11 17:51:00.0000000,2017-03-11,2017-03-01,SP
5593,2c203f4297ffa221e33a90171c24249d,7d19b1d7e1b9c31f1c72f968c48f8917,esporte_lazer,39.00,4.68,0.00,34.32,2018-02-02 09:16:00.0000000,2018-02-02,2018-02-01,SP
22407,af392de2586db1645a4044ef1e84c47a,8a551a6371de62f6f595bb25c473b877,beleza_saude,299.99,36.00,0.00,263.99,2018-02-25 21:32:00.0000000,2018-02-25,2018-02-01,SP
23720,b8f4980c2ec178504101b730e4e49918,0210b75f6f4de09dfc17a66803290f8a,bebidas,79.00,9.48,0.00,69.52,2018-07-07 20:04:00.0000000,2018-07-07,2018-07-01,SP
11842,5cc7fd28e4d0a13f20f305037d7234fb,be366ad5a4e888927261891882fc8aed,utilidades_domesticas,142.00,17.04,0.00,124.96,2017-11-17 23:43:00.0000000,2017-11-17,2017-11-01,SP
21573,a8afd0d68136bf98efa8ecc64a0df6c1,b05eda1aa0322626a26b40fe913ebfc5,telefonia,914.65,105.19,0.00,809.46,2017-12-08 12:22:00.0000000,2017-12-08,2017-12-01,SP
27056,d225bda2584ada7ef0895192338c3dd4,317610c6c173aec78923ac272ae9393d,esporte_lazer,99.00,11.88,0.00,87.12,2017-03-16 14:06:00.0000000,2017-03-16,2017-03-01,SP
16102,7da78752e9ddd817f22933c2763db33c,2d4910ed534d58d6b37408bb5bd46c0f,utilidades_domesticas,49.90,5.99,0.00,43.91,2017-12-04 16:54:00.0000000,2017-12-04,2017-12-01,SP
26256,cc1fe613e2c3dce712d71a852ee6726f,e3e6b07f8e08fc8862ab0fcaf76dbde4,construcao_ferramentas_construcao,599.00,71.88,0.00,527.12,2017-05-22 15:12:00.0000000,2017-05-22,2017-05-01,SP
27136,d2ae2653b9dbc7b50f11bf3e4001ec8e,f861a4d17125be291c6996bb79ff59b2,moveis_decoracao,110.27,13.78,0.00,96.49,2018-05-02 18:19:00.0000000,2018-05-02,2018-05-01,SP
3834,1e1fb779dc3ea5b2ece7892f4b1824cc,a37a8ef49db46a932a778ab081d7c40b,cama_mesa_banho,199.90,24.99,0.00,174.91,2017-11-03 21:54:00.0000000,2017-11-03,2017-11-01,SP
13480,691688405bcee3ff9023639514498962,5f728acb77ac6cfbe96f6c64d2bd4694,cama_mesa_banho,47.70,5.96,0.00,41.74,2018-08-08 19:54:00.0000000,2018-08-08,2018-08-01,SP
25099,c34fe20a21a65490fa6b815f0435059a,d5ae57e54de86eef671f21694b080cb8,instrumentos_musicais,27.16,3.26,0.00,23.90,2018-05-04 08:47:00.0000000,2018-05-04,2018-05-01,SP
32376,fbbaa04b3e0910f8ae8711ff03a32fa7,43222c9a989813b389d36fe5a1655c05,alimentos,6.90,0.00,0.00,6.90,2017-07-11 16:48:00.0000000,2017-07-11,2017-07-01,SP
15392,7838ed6306a99eba3bb421c33864ccb5,a4244677524382339c909db6013a34b3,beleza_saude,29.90,3.59,0.00,26.31,2017-12-19 10:55:00.0000000,2017-12-19,2017-12-01,SP
27890,d8b396712d55ccad35aa9a1391aa74a1,81ad2aebdd010001ccb2bf579b5ad94c,moveis_escritorio,69.90,8.39,0.00,61.51,2018-01-27 14:00:00.0000000,2018-01-27,2018-01-01,SP
32693,fe1b32a1829b1ddd26415d31fbf85b78,dcea59ebbc38fcdee1974bbe56dc3755,NULL,44.99,0.00,0.00,44.99,2018-07-05 00:40:00.0000000,2018-07-05,2018-07-01,SP
25548,c6e85bb83d4a4831b79ccd25b2b98cd8,d4f5afce58ebf89ef1186236c54d2594,eletronicos,119.00,14.28,0.00,104.72,2017-02-11 16:11:00.0000000,2017-02-11,2017-02-01,SP
16317,7f6767778dfebc9eb3bb27b43584789a,793dc6416cb7c57351e27eec5ee69f5b,fashion_calcados,19.90,2.39,0.00,17.51,2018-08-16 19:55:00.0000000,2018-08-16,2018-08-01,SP
19654,9a6fd2478f561404120cecc289ea20a0,132893fa155be7225b6ecf7d4fe3ce9a,perfumaria,83.23,10.82,0.00,72.41,2018-07-10 18:01:00.0000000,2018-07-10,2018-07-01,SP
26270,cc35448ebfa45049a22c185b46a7a46c,7cd30e51e926f2dbc750dc2443d60434,brinquedos,89.90,11.69,0.00,78.21,2018-03-23 22:48:00.0000000,2018-03-23,2018-03-01,SP
14167,6e93ed2e3c661536678cba89556cfc2e,8b8b4d3f77864f6e8f6b35fc23ff63ca,esporte_lazer,104.70,12.56,0.00,92.14,2017-04-22 09:37:00.0000000,2017-04-22,2017-04-01,SP
11556,5a892744c3b95e66967667046d882541,2d5048c4ed646aca81a68ed8dc2051e9,beleza_saude,199.99,24.00,0.00,175.99,2018-04-08 19:22:00.0000000,2018-04-08,2018-04-01,SP
11591,5accb23a030458bbfb5eb669903f05b7,6846dfbf7215f5f155de98eed2597736,beleza_saude,79.90,9.59,0.00,70.31,2017-09-24 14:47:00.0000000,2017-09-24,2017-09-01,SP
3762,1d85312d372335db21f7f178c2325c6c,ba71302e3a8b2129024487a3e54bc2fa,NULL,270.00,32.40,0.00,237.60,2018-07-23 17:03:00.0000000,2018-07-23,2018-07-01,SP
31144,f222b3fc537088809c0a227ebac8c7ab,734418e6339df0a5e98e770bc214d4e3,livros_interesse_geral,5.85,0.00,0.00,5.85,2017-08-26 15:49:00.0000000,2017-08-26,2017-08-01,SP
15450,78a192ee84633d7c3a125c57c6e4d970,4473a7a8a08e406e2df4a7200c8a0b5a,beleza_saude,58.90,7.07,0.00,51.83,2017-10-22 17:28:00.0000000,2017-10-22,2017-10-01,SP
25058,c2fe713d93a9f489de49d6a79eb7f45c,4d687600c495f2049542171633cf1f77,cama_mesa_banho,779.90,97.49,0.00,682.41,2018-04-24 01:39:00.0000000,2018-04-24,2018-04-01,SP
13875,6c5727658a49990433c383e058dd39e4,990a2a3f3eb2d34d94b735af4a339f16,beleza_saude,59.90,7.19,0.00,52.71,2017-05-19 22:46:00.0000000,2017-05-19,2017-05-01,SP
15406,784b0448b2075a95afcf2a55310b7238,67bd616e1ba0d3d3e8545f3113b0140d,beleza_saude,139.90,16.79,0.00,123.11,2018-05-16 20:57:00.0000000,2018-05-16,2018-05-01,SP
4293,21ad66a2631bea1c9b697b500c20f1c1,5715a3dc7df27aa1c131f51e17e614df,cama_mesa_banho,199.90,24.99,0.00,174.91,2018-04-30 16:02:00.0000000,2018-04-30,2018-04-01,SP
13713,6af5d730993da615e313627e0ac37f87,7814c273ab16783d73a9863ebfa8b141,moveis_decoracao,379.99,47.50,0.00,332.49,2018-05-07 14:33:00.0000000,2018-05-07,2018-05-01,SP
6162,3082c654714ec45c9d03de5aa2dacc2a,45cfee87da128a8f939226bedd92a72d,pet_shop,194.99,23.40,0.00,171.59,2017-11-26 01:05:00.0000000,2017-11-26,2017-11-01,SP
10655,531adaed1a1981c1cf381bbf3a4a3895,6536314c94d43b787fc1c622941da14b,telefonia_fixa,25.90,3.11,0.00,22.79,2017-06-08 17:30:00.0000000,2017-06-08,2017-06-01,SP
6333,31dccf9e7042d47f0c7e77a6952d9ec6,de080af2646decbba6b52a3213110d29,informatica_acessorios,49.00,5.64,0.00,43.36,2018-07-15 11:31:00.0000000,2018-07-15,2018-07-01,SP
16444,80509330a373b52445d3c8622c3fb9b6,ab179cc7995218e02464b11790b4b267,automotivo,295.00,35.40,0.00,259.60,2017-09-01 08:56:00.0000000,2017-09-01,2017-09-01,SP
26054,caa157284ffa71411abb3f7b94102de5,02ed3b595447e948efc3eac897e4df0e,cama_mesa_banho,55.00,6.88,0.00,48.12,2017-08-06 21:38:00.0000000,2017-08-06,2017-08-01,SP
1570,0c00bf3feaaced2a198154419c788fc5,71bd8f5de551c71f6ff1386868d57526,esporte_lazer,89.90,10.79,0.00,79.11,2017-03-20 17:15:00.0000000,2017-03-20,2017-03-01,SP
27150,d2c902f172e80f22126d53d9ff7871b2,78b3226efe135da4f498eee302f4d4be,beleza_saude,19.90,2.39,0.00,17.51,2018-07-03 20:52:00.0000000,2018-07-03,2018-07-01,SP
21434,a79648ef5e1a257af5fde4c5f27040da,4cb35e544a1de008f37e069f172f964e,esporte_lazer,19.90,2.39,0.00,17.51,2017-09-21 19:05:00.0000000,2017-09-21,2017-09-01,SP
28049,da00b2d19ef7893d6d963f973b629fe4,240ab905c5d99c074894c0fb5a27979f,NULL,29.99,3.60,0.00,26.39,2018-01-03 16:59:00.0000000,2018-01-03,2018-01-01,SP
32653,fdd4a2c5c0d42678df8d78ec3af7d314,52b626c2fc8fffbcd01084202221bf48,ferramentas_jardim,229.99,0.00,0.00,229.99,2017-07-26 19:44:00.0000000,2017-07-26,2017-07-01,SP
25473,c64988ee72ec569d6465ac91526672a4,8776ca0117daf03227870f2095f9b511,beleza_saude,27.90,3.35,0.00,24.55,2017-10-22 13:59:00.0000000,2017-10-22,2017-10-01,SP
3905,1e9ea7d5f669d780b187f487a03c3f7b,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,brinquedos,110.90,14.42,0.00,96.48,2017-11-12 23:36:00.0000000,2017-11-12,2017-11-01,SP
7843,3d47aacc4c27ad170b1004695eb0c359,15b97877de8d9061b450f77805b0f95d,utilidades_domesticas,86.96,10.44,0.00,76.52,2018-07-30 21:31:00.0000000,2018-07-30,2018-07-01,SP
25148,c3c9936a34e4665a38df40a466a463ec,e50ee1b5ca5566f7f341e115533015f5,cama_mesa_banho,95.00,11.88,0.00,83.12,2018-07-13 22:19:00.0000000,2018-07-13,2018-07-01,SP
24453,be6bc4cdcfc38b102553d294d1ba4725,731f32f46216108c900621c487081dcb,automotivo,149.00,17.88,0.00,131.12,2018-06-25 12:35:00.0000000,2018-06-25,2018-06-01,SP
12392,611e352f93ae51674ed15e44ec53f99e,1463ac0b4db553452c58c71a65c395cf,automotivo,27.99,3.36,0.00,24.63,2018-01-26 21:27:00.0000000,2018-01-26,2018-01-01,SP
8486,42752f96b7094cee19928f7b4317d7c9,90aaf7f993470e411207adabf5b998b6,informatica_acessorios,195.99,22.54,0.00,173.45,2017-12-18 21:00:00.0000000,2017-12-18,2017-12-01,SP
16110,7db7b9cedc55070de0647ef4ca386efa,02e27630510d16a95a473d9b35959d3e,telefonia,39.99,4.60,0.00,35.39,2018-02-18 18:19:00.0000000,2018-02-18,2018-02-01,SP
6800,3568894fa3afedc367d3a4816983dceb,671e7e145b2a32685e1429498fe906bb,relogios_presentes,164.98,19.80,145.18,0.00,2017-01-24 15:59:00.0000000,2017-01-24,2017-01-01,SP
18317,8fa3ca81ea5bfd6524490d91832821b1,e5458c88e2edc3d9d1109ae906fdbc62,automotivo,194.99,23.40,0.00,171.59,2017-10-27 11:58:00.0000000,2017-10-27,2017-10-01,SP
13761,6b654c2dc2e7c610cb22c325fb723057,00faa46f36261af8bbf3a4d37fa4841b,fashion_bolsas_e_acessorios,699.00,83.88,0.00,615.12,2018-07-04 10:15:00.0000000,2018-07-04,2018-07-01,SP
16011,7cf158d0e4744ba4ce58e5a9be631f7e,f30a908aadfed5d9edd5619eef796819,cama_mesa_banho,16.90,2.11,0.00,14.79,2018-01-13 09:31:00.0000000,2018-01-13,2018-01-01,SP
29082,e1c7f4633671b4409b11c0779ecddff2,c412b0618351955b3643d844e914ab1b,beleza_saude,279.00,0.00,0.00,279.00,2018-05-20 03:28:00.0000000,2018-05-20,2018-05-01,SP
22826,b239ca7cd485940b31882363b52e6674,32284a34d19761adc56333216faff3da,alimentos,229.90,27.59,0.00,202.31,2018-07-29 08:39:00.0000000,2018-07-29,2018-07-01,SP
8156,3fb155b4897652f5cdf1b5efff32a465,4c8056caed5757810b9a68b83c3759e6,malas_acessorios,79.50,9.54,0.00,69.96,2017-11-30 10:15:00.0000000,2017-11-30,2017-11-01,SP
17248,86fd04412b2f1ed2c2e1a4ac3e3eb7e8,701381eb0d8b3d7b33e0892adc8b0172,fashion_bolsas_e_acessorios,122.99,14.76,0.00,108.23,2018-04-27 14:22:00.0000000,2018-04-27,2018-04-01,SP
16529,810c5451b24e7565d14608ed85dd3624,d12429bcf1d0ffe5940f9df2a8761c79,cama_mesa_banho,87.99,11.00,0.00,76.99,2017-09-10 17:57:00.0000000,2017-09-10,2017-09-01,SP
9293,489b4af31f96f42648f0c0636a51b289,ff7aa48b8bc68495866b40c4010d58c9,cama_mesa_banho,199.00,24.88,0.00,174.12,2018-02-09 21:13:00.0000000,2018-02-09,2018-02-01,SP
31564,f56dc9034c3962e36d49fb73baa12800,82cfbad6a3bb123bb807f51078765a0f,esporte_lazer,39.99,0.00,0.00,39.99,2017-08-10 22:20:00.0000000,2017-08-10,2017-08-01,SP
16469,807d1d7f9ef2a3649f918a57fe2e2141,08b2b99a87e01c87c200a459bb3f4bc7,beleza_saude,64.99,7.80,0.00,57.19,2018-01-31 13:59:00.0000000,2018-01-31,2018-01-01,SP
21424,a7881f54a20f4f7547971f089438b078,44a36ac829dfa2dace1d880985b71344,beleza_saude,39.00,4.68,0.00,34.32,2017-03-22 10:35:00.0000000,2017-03-22,2017-03-01,SP
8677,43e99f3020b420b8aff15449ff4f7561,0009406fd7479715e4bef61dd91f2462,cama_mesa_banho,241.10,30.14,0.00,210.96,2018-04-10 21:19:00.0000000,2018-04-10,2018-04-01,SP
29249,e2ecc8a06aa292e6cf6f88f2826dd141,2960abe1e5e92f82f98f3358b7fc9a2e,alimentos_bebidas,69.90,0.00,0.00,69.90,2017-09-23 18:20:00.0000000,2017-09-23,2017-09-01,SP
12520,61fca91868781e2844bebf0ba3129950,418405ed2f7830b3ab55a767f1b2d03b,fashion_bolsas_e_acessorios,29.00,3.48,0.00,25.52,2018-03-04 13:53:00.0000000,2018-03-04,2018-03-01,SP
13853,6c2c28420cb6865ced69f6c260c27c24,78ccde395e4f559885f083b17a32dd22,brinquedos,69.90,9.09,0.00,60.81,2018-04-11 15:12:00.0000000,2018-04-11,2018-04-01,SP
15928,7c36932e3667e570c35752d13bbca443,f91ca402b63936397a526d0c81976270,beleza_saude,57.90,6.95,0.00,50.95,2018-07-30 18:54:00.0000000,2018-07-30,2018-07-01,SP
13492,6933367fed43572e9c92d801392b1e65,d4d998605a20a7c575f53f6c8be0cde5,bebes,129.00,16.77,0.00,112.23,2017-08-07 09:25:00.0000000,2017-08-07,2017-08-01,SP
6990,36de74432623754a27b12d81c299f10b,f2317e7dd5b1b4dea36595ff6db6f14b,NULL,219.99,26.40,0.00,193.59,2018-06-13 09:58:00.0000000,2018-06-13,2018-06-01,SP
4217,20febe29f23cdee32db9532860db7341,8c881951778b843dd2567fe997812ded,cama_mesa_banho,99.00,12.38,0.00,86.62,2018-07-27 23:38:00.0000000,2018-07-27,2018-07-01,SP
1561,0bf1392e4d1b5bb968191f48c30e5628,bbaa976a69c3a1594ebc1fc560f62978,perfumaria,19.00,2.47,0.00,16.53,2017-11-26 15:50:00.0000000,2017-11-26,2017-11-01,SP
3708,1cfd2c6aa7a28ece5d2b6761de6a571f,b6c0dab3208ff1a4b29721889b878b81,beleza_saude,13.99,1.68,0.00,12.31,2018-01-23 17:33:00.0000000,2018-01-23,2018-01-01,SP
27019,d1d4b9ca8be351af77736cab87df238e,802e849764db04b055b0cb2c12022d32,cool_stuff,99.90,11.99,0.00,87.91,2017-11-27 20:39:00.0000000,2017-11-27,2017-11-01,SP
25614,c76b5689857b2dc863826762f8b07cd3,fedbf77eb491dfc9ac276b9ea9ee10c6,papelaria,69.77,8.37,0.00,61.40,2018-01-28 18:30:00.0000000,2018-01-28,2018-01-01,SP
22584,b08358fdbc23fa2201ce6b08be2dddb7,33b67c1594a903b27b5163c0efb15a5d,fashion_bolsas_e_acessorios,97.90,11.75,0.00,86.15,2017-12-27 21:42:00.0000000,2017-12-27,2017-12-01,SP
28303,dbe267dee5dcb469508162440874551f,39a0257f2ddaad536f01a4d2cacf7392,informatica_acessorios,579.00,66.59,0.00,512.41,2018-01-12 20:08:00.0000000,2018-01-12,2018-01-01,SP
25164,c3eb293fd154223498b6551a728203e8,4f7d43c1033d092cbf61921a482a1396,perfumaria,19.90,2.59,0.00,17.31,2018-07-19 14:06:00.0000000,2018-07-19,2018-07-01,SP
300,02608b91ec6070ff5fcd4b63dd964232,64a420f0bb1580b084eab33a8c47fc65,esporte_lazer,712.50,85.50,0.00,627.00,2018-02-23 14:59:00.0000000,2018-02-23,2018-02-01,SP
13931,6cadbcdea4da5368c7a801ce027f23f1,ac25e2fbad9f60979fc3bfeda708178b,construcao_ferramentas_construcao,14.45,1.73,0.00,12.72,2018-06-19 19:24:00.0000000,2018-06-19,2018-06-01,SP
6493,331d08be3644402c007ee13cf7e21533,cdeefdce9704b2a961a01e89b1f19e7b,informatica_acessorios,189.90,21.84,0.00,168.06,2018-03-06 14:57:00.0000000,2018-03-06,2018-03-01,SP
18421,9080ebdad2fcd9c48834d12a13059598,d0a0dff67561da5aff3fb665d91a76e0,moveis_decoracao,149.90,18.74,0.00,131.16,2017-11-27 15:56:00.0000000,2017-11-27,2017-11-01,SP
16712,82a6ea37c0c3ed2f6fe3a6029adbc589,c9c17daba4c29b78df3b2b268528c713,utilidades_domesticas,49.00,5.88,0.00,43.12,2018-03-20 11:42:00.0000000,2018-03-20,2018-03-01,SP
29260,e2fd3a04faecd73308b8d940dc3ab303,81ec0756335856bf7e5bd40073652c44,esporte_lazer,330.00,0.00,0.00,330.00,2017-11-07 12:48:00.0000000,2017-11-07,2017-11-01,SP
1849,0e44c0c94c728c1ff7a501f705dd0e24,2dcff90bd6ccaf271aeed159a91f2958,beleza_saude,129.99,15.60,0.00,114.39,2017-08-03 09:38:00.0000000,2017-08-03,2017-08-01,SP
9512,4a34aa679137ec3d1b3ad0c4c8b7a7e5,fe7f10e5c9d36a294333b0c35ccc24ad,utilidades_domesticas,320.00,38.40,0.00,281.60,2018-03-16 13:32:00.0000000,2018-03-16,2018-03-01,SP
24140,bbfbe3c62a4a810fb97d10267acb5f10,cff0d5ff45d091f27fcc58876b8d271c,moveis_decoracao,24.99,3.12,0.00,21.87,2017-03-24 10:27:00.0000000,2017-03-24,2017-03-01,SP
23343,b622754849d8831e9fd50f34f6b9a88b,b2b938c46aafdbf702d73e7edb9cb263,pet_shop,39.90,4.79,0.00,35.11,2018-03-06 12:12:00.0000000,2018-03-06,2018-03-01,SP
20572,a1044dbf7beb1971c71d7b0f94836313,cde75c133e1a001c3ffff4f164ce5ef2,informatica_acessorios,219.00,25.19,0.00,193.81,2018-08-01 00:54:00.0000000,2018-08-01,2018-08-01,SP
15571,79832b7cb59ac6f887088ffd686e1d5e,d03bd02af9fff4b98f1c972315e5e9ef,moveis_decoracao,48.90,6.11,0.00,42.79,2017-11-21 08:52:00.0000000,2017-11-21,2017-11-01,SP
20270,9eb401aae2d502a73f4a27f97d3bebf5,ad0a8215eb34f64a304b12106de7af30,fashion_bolsas_e_acessorios,99.90,11.99,0.00,87.91,2018-05-26 21:08:00.0000000,2018-05-26,2018-05-01,SP
31162,f23c71439ab24ac853522e783dd7dec2,1fb2c1a0d7f863e0644077cb5d8f80df,moveis_escritorio,32.99,0.00,0.00,32.99,2018-04-17 14:31:00.0000000,2018-04-17,2018-04-01,SP
